sale_date,sale_id,customer_id,distribution_center_id,delivery_kind,item_id,item_qty
2018-05-01 01:02:01,5ae7bc89ad4a7e001416ee3b,59e761c7bda04d0012e36929,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb72,1
2018-05-01 01:02:01,5ae7bc89ad4a7e001416ee3b,59e761c7bda04d0012e36929,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb2e,1
2018-05-01 01:02:01,5ae7bc89ad4a7e001416ee3b,59e761c7bda04d0012e36929,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb34,1
2018-05-01 01:02:01,5ae7bc89ad4a7e001416ee3b,59e761c7bda04d0012e36929,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb5a,3
2018-05-01 01:02:01,5ae7bc89ad4a7e001416ee3b,59e761c7bda04d0012e36929,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb3e,1
2018-05-01 01:02:01,5ae7bc89ad4a7e001416ee3b,59e761c7bda04d0012e36929,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb52,3
2018-05-01 01:02:01,5ae7bc89ad4a7e001416ee3b,59e761c7bda04d0012e36929,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb59,1
2018-05-01 01:02:01,5ae7bc89ad4a7e001416ee3b,59e761c7bda04d0012e36929,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb3c,2
2018-05-01 01:02:01,5ae7bc89ad4a7e001416ee3b,59e761c7bda04d0012e36929,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb70,1
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,5abe5deb49e81c00142f816b,1
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb31,1
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,5ab102cb11036000148d4d1f,1
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,5a95f40ec797150014a9c598,1
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb65,1
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,5a9da5c50ca1a1001422a9e2,1
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb38,1
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,5a53d9c2bb82cd001421e0b0,2
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb3e,1
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb2e,2
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,5a0f420bb1a9ce00145b981d,1
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,5a4d3b63285921001450822a,2
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb48,1
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb34,1
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb58,1
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb3c,2
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb46,2
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb32,2
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,5a25ca32be7d27001455e0b5,1
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,5a0f2f12b1a9ce00145b97b4,2
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb30,2
2018-05-01 01:09:51,5ae7be5fad4a7e001416ee43,5916a3d894ddb7001199fae5,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb5b,1
2018-05-01 01:20:17,5ae7c0d1ad4a7e001416ee4b,5ad04b626fa8b40014aea0f5,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb31,1
2018-05-01 01:20:17,5ae7c0d1ad4a7e001416ee4b,5ad04b626fa8b40014aea0f5,5911a7adcca15a0011ef13d3,product,5a25ca32be7d27001455e0b5,1
2018-05-01 01:20:17,5ae7c0d1ad4a7e001416ee4b,5ad04b626fa8b40014aea0f5,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb58,1
2018-05-01 01:20:17,5ae7c0d1ad4a7e001416ee4b,5ad04b626fa8b40014aea0f5,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb48,1
2018-05-01 01:20:17,5ae7c0d1ad4a7e001416ee4b,5ad04b626fa8b40014aea0f5,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb75,1
2018-05-01 01:20:17,5ae7c0d1ad4a7e001416ee4b,5ad04b626fa8b40014aea0f5,5911a7adcca15a0011ef13d3,product,5a53d9c2bb82cd001421e0b0,1
2018-05-01 01:20:17,5ae7c0d1ad4a7e001416ee4b,5ad04b626fa8b40014aea0f5,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb3c,1
2018-05-01 01:20:17,5ae7c0d1ad4a7e001416ee4b,5ad04b626fa8b40014aea0f5,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb61,1
2018-05-01 01:20:17,5ae7c0d1ad4a7e001416ee4b,5ad04b626fa8b40014aea0f5,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb32,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,5a0f2f12b1a9ce00145b97b4,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb72,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb3c,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb58,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb31,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb73,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,5947bf67056d7200113bd556,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb3a,2
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb74,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb48,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb4b,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb3e,3
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb52,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb57,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb38,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb70,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,5a25ca32be7d27001455e0b5,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb43,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb2c,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb2b,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb76,2
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb4e,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb5a,2
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,5947bd9a056d7200113bd555,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb42,1
2018-05-01 01:26:58,5ae7c262ad4a7e001416ee55,5ae7bf83ad4a7e001416ee47,5911a7adcca15a0011ef13d3,product,5a0f420bb1a9ce00145b981d,2
2018-05-01 01:36:34,5ae7c4a2ad4a7e001416ee64,5ab37945734b4000142e0000,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb4b,1
2018-05-01 01:36:34,5ae7c4a2ad4a7e001416ee64,5ab37945734b4000142e0000,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb49,2
2018-05-01 01:36:34,5ae7c4a2ad4a7e001416ee64,5ab37945734b4000142e0000,5911a7adcca15a0011ef13d3,product,5a4d3b63285921001450822a,2
2018-05-01 01:36:34,5ae7c4a2ad4a7e001416ee64,5ab37945734b4000142e0000,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb52,3
2018-05-01 01:36:34,5ae7c4a2ad4a7e001416ee64,5ab37945734b4000142e0000,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb36,1
2018-05-01 01:36:34,5ae7c4a2ad4a7e001416ee64,5ab37945734b4000142e0000,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb4e,2
2018-05-01 01:36:34,5ae7c4a2ad4a7e001416ee64,5ab37945734b4000142e0000,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb34,2
2018-05-01 01:36:34,5ae7c4a2ad4a7e001416ee64,5ab37945734b4000142e0000,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb44,2
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,meal,5a25ca32be7d27001455e0b5,1
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb2c,1
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb3c,1
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb69,2
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb2d,2
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb36,2
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb69,2
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb2f,2
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb49,2
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb58,3
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,product,5ab102cb11036000148d4d1f,1
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,meal,595653461cfa4a00119e76e1,2
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb36,2
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,meal,5947bd9a056d7200113bd555,2
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb31,1
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb32,1
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,meal,5947bd9a056d7200113bd555,1
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb3e,2
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb5b,2
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb43,1
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb5a,2
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb61,3
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb5e,3
2018-05-01 01:36:57,5ae7c4b97541ac001493a2f8,5adfc65c9334c80014f96803,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb2e,1
2018-05-01 01:45:53,5ae7c6d14dcf2900143a7bcf,59540762f2590d0011d8383b,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb4f,1
2018-05-01 01:45:53,5ae7c6d14dcf2900143a7bcf,59540762f2590d0011d8383b,587e81a99565c515f102b3ac,product,5a8c7e7e126bb30014b96e58,1
2018-05-01 01:45:53,5ae7c6d14dcf2900143a7bcf,59540762f2590d0011d8383b,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb57,2
2018-05-01 01:45:53,5ae7c6d14dcf2900143a7bcf,59540762f2590d0011d8383b,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb58,1
2018-05-01 01:45:53,5ae7c6d14dcf2900143a7bcf,59540762f2590d0011d8383b,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb2d,2
2018-05-01 01:45:53,5ae7c6d14dcf2900143a7bcf,59540762f2590d0011d8383b,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb41,2
2018-05-01 01:45:53,5ae7c6d14dcf2900143a7bcf,59540762f2590d0011d8383b,587e81a99565c515f102b3ac,product,5abe664649e81c00142f816c,2
2018-05-01 01:45:53,5ae7c6d14dcf2900143a7bcf,59540762f2590d0011d8383b,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb2b,2
2018-05-01 01:45:53,5ae7c6d14dcf2900143a7bcf,59540762f2590d0011d8383b,587e81a99565c515f102b3ac,product,5a6b5cf0ecb13800147b6752,1
2018-05-01 01:45:53,5ae7c6d14dcf2900143a7bcf,59540762f2590d0011d8383b,587e81a99565c515f102b3ac,product,5947bd9a056d7200113bd555,3
2018-05-01 01:45:53,5ae7c6d14dcf2900143a7bcf,59540762f2590d0011d8383b,587e81a99565c515f102b3ac,product,5a8c8402126bb30014b96e59,1
2018-05-01 01:45:53,5ae7c6d14dcf2900143a7bcf,59540762f2590d0011d8383b,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb59,2
2018-05-01 01:45:53,5ae7c6d14dcf2900143a7bcf,59540762f2590d0011d8383b,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb38,1
2018-05-01 01:45:53,5ae7c6d14dcf2900143a7bcf,59540762f2590d0011d8383b,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb44,1
2018-05-01 01:45:53,5ae7c6d14dcf2900143a7bcf,59540762f2590d0011d8383b,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb72,1
2018-05-01 01:45:53,5ae7c6d14dcf2900143a7bcf,59540762f2590d0011d8383b,587e81a99565c515f102b3ac,product,595653461cfa4a00119e76e1,1
2018-05-01 01:53:35,5ae7c89fad4a7e001416ee6e,5ab2fcac734b4000142dfd7e,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb3a,2
2018-05-01 01:53:35,5ae7c89fad4a7e001416ee6e,5ab2fcac734b4000142dfd7e,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb70,1
2018-05-01 01:53:35,5ae7c89fad4a7e001416ee6e,5ab2fcac734b4000142dfd7e,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb5a,1
2018-05-01 01:53:35,5ae7c89fad4a7e001416ee6e,5ab2fcac734b4000142dfd7e,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb73,4
2018-05-01 01:53:35,5ae7c89fad4a7e001416ee6e,5ab2fcac734b4000142dfd7e,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb72,2
2018-05-01 01:53:35,5ae7c89fad4a7e001416ee6e,5ab2fcac734b4000142dfd7e,587e81a99565c515f102b3ac,product,5a8c8402126bb30014b96e59,1
2018-05-01 01:53:35,5ae7c89fad4a7e001416ee6e,5ab2fcac734b4000142dfd7e,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb48,2
2018-05-01 01:53:35,5ae7c89fad4a7e001416ee6e,5ab2fcac734b4000142dfd7e,587e81a99565c515f102b3ac,product,5a95f40ec797150014a9c598,2
2018-05-01 01:53:35,5ae7c89fad4a7e001416ee6e,5ab2fcac734b4000142dfd7e,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb69,1
2018-05-01 01:53:35,5ae7c89fad4a7e001416ee6e,5ab2fcac734b4000142dfd7e,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb58,3
2018-05-01 01:53:35,5ae7c89fad4a7e001416ee6e,5ab2fcac734b4000142dfd7e,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb67,2
2018-05-01 01:53:35,5ae7c89fad4a7e001416ee6e,5ab2fcac734b4000142dfd7e,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb30,2
2018-05-01 01:53:35,5ae7c89fad4a7e001416ee6e,5ab2fcac734b4000142dfd7e,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb34,4
2018-05-01 01:53:35,5ae7c89fad4a7e001416ee6e,5ab2fcac734b4000142dfd7e,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb4b,2
2018-05-01 01:53:35,5ae7c89fad4a7e001416ee6e,5ab2fcac734b4000142dfd7e,587e81a99565c515f102b3ac,product,5a6b5cf0ecb13800147b6752,1
2018-05-01 01:53:35,5ae7c89fad4a7e001416ee6e,5ab2fcac734b4000142dfd7e,587e81a99565c515f102b3ac,product,59161c71cb7257001150eb36,3
2018-05-01 01:53:35,5ae7c89fad4a7e001416ee6e,5ab2fcac734b4000142dfd7e,587e81a99565c515f102b3ac,product,5a8c7e7e126bb30014b96e58,4
2018-05-01 01:56:26,5ae7c94aad4a7e001416ee71,5a983b2798440500143a70f6,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb4b,1
2018-05-01 01:56:26,5ae7c94aad4a7e001416ee71,5a983b2798440500143a70f6,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb4e,1
2018-05-01 01:56:26,5ae7c94aad4a7e001416ee71,5a983b2798440500143a70f6,587e81a99565c515f102b3ac,meal,5ab102cb11036000148d4d1f,1
2018-05-01 01:56:26,5ae7c94aad4a7e001416ee71,5a983b2798440500143a70f6,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb72,1
2018-05-01 01:56:26,5ae7c94aad4a7e001416ee71,5a983b2798440500143a70f6,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb2f,1
2018-05-01 01:56:26,5ae7c94aad4a7e001416ee71,5a983b2798440500143a70f6,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb42,1
2018-05-01 01:56:26,5ae7c94aad4a7e001416ee71,5a983b2798440500143a70f6,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb74,1
2018-05-01 01:56:26,5ae7c94aad4a7e001416ee71,5a983b2798440500143a70f6,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb68,1
2018-05-01 01:56:26,5ae7c94aad4a7e001416ee71,5a983b2798440500143a70f6,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb44,1
2018-05-01 01:56:26,5ae7c94aad4a7e001416ee71,5a983b2798440500143a70f6,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb33,1
2018-05-01 01:56:26,5ae7c94aad4a7e001416ee71,5a983b2798440500143a70f6,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb3f,1
2018-05-01 01:56:26,5ae7c94aad4a7e001416ee71,5a983b2798440500143a70f6,587e81a99565c515f102b3ac,meal,5a8c7e7e126bb30014b96e58,1
2018-05-01 01:56:26,5ae7c94aad4a7e001416ee71,5a983b2798440500143a70f6,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb42,1
2018-05-01 01:56:26,5ae7c94aad4a7e001416ee71,5a983b2798440500143a70f6,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb65,1
2018-05-01 01:56:26,5ae7c94aad4a7e001416ee71,5a983b2798440500143a70f6,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb2b,1
2018-05-01 01:56:26,5ae7c94aad4a7e001416ee71,5a983b2798440500143a70f6,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb2c,1
2018-05-01 01:56:26,5ae7c94aad4a7e001416ee71,5a983b2798440500143a70f6,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb73,1
2018-05-01 02:22:16,5ae7cf58ad4a7e001416ee8b,596429395c2a7d001197b800,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb55,1
2018-05-01 02:22:16,5ae7cf58ad4a7e001416ee8b,596429395c2a7d001197b800,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb59,1
2018-05-01 02:22:16,5ae7cf58ad4a7e001416ee8b,596429395c2a7d001197b800,5911a7adcca15a0011ef13d3,meal,59161c71cb7257001150eb74,1
2018-05-01 02:22:16,5ae7cf58ad4a7e001416ee8b,596429395c2a7d001197b800,5911a7adcca15a0011ef13d3,meal,59161c71cb7257001150eb2f,1
2018-05-01 02:22:16,5ae7cf58ad4a7e001416ee8b,596429395c2a7d001197b800,5911a7adcca15a0011ef13d3,meal,59161c71cb7257001150eb2c,1
2018-05-01 02:22:16,5ae7cf58ad4a7e001416ee8b,596429395c2a7d001197b800,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb48,1
2018-05-01 02:22:16,5ae7cf58ad4a7e001416ee8b,596429395c2a7d001197b800,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb38,1
2018-05-01 02:22:16,5ae7cf58ad4a7e001416ee8b,596429395c2a7d001197b800,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb46,1
2018-05-01 02:22:16,5ae7cf58ad4a7e001416ee8b,596429395c2a7d001197b800,5911a7adcca15a0011ef13d3,product,59161c71cb7257001150eb49,1
2018-05-01 02:32:01,5ae7d1a1ad4a7e001416eea0,5ae7d037ad4a7e001416ee8f,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb76,1
2018-05-01 02:32:01,5ae7d1a1ad4a7e001416eea0,5ae7d037ad4a7e001416ee8f,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb52,1
2018-05-01 02:32:01,5ae7d1a1ad4a7e001416eea0,5ae7d037ad4a7e001416ee8f,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb70,1
2018-05-01 02:32:01,5ae7d1a1ad4a7e001416eea0,5ae7d037ad4a7e001416ee8f,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb44,1
2018-05-01 02:32:01,5ae7d1a1ad4a7e001416eea0,5ae7d037ad4a7e001416ee8f,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb33,1
2018-05-01 02:32:01,5ae7d1a1ad4a7e001416eea0,5ae7d037ad4a7e001416ee8f,587e81a99565c515f102b3ac,meal,592caecbcf8abf00114e223e,1
2018-05-01 02:32:01,5ae7d1a1ad4a7e001416eea0,5ae7d037ad4a7e001416ee8f,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb3c,1
2018-05-01 02:32:01,5ae7d1a1ad4a7e001416eea0,5ae7d037ad4a7e001416ee8f,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb34,1
2018-05-01 02:32:01,5ae7d1a1ad4a7e001416eea0,5ae7d037ad4a7e001416ee8f,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb65,1
2018-05-01 02:32:01,5ae7d1a1ad4a7e001416eea0,5ae7d037ad4a7e001416ee8f,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb46,1
2018-05-01 02:32:01,5ae7d1a1ad4a7e001416eea0,5ae7d037ad4a7e001416ee8f,587e81a99565c515f102b3ac,meal,59161c71cb7257001150eb3f,1
